 ,mz,mzmin,mzmax,rt,rtmin,rtmax,npeaks,CRR,HCC,X20100607_LT_serum_and_plasma_NEG_41101,X20100607_LT_serum_and_plasma_NEG_42001,X20100607_LT_serum_and_plasma_NEG_42101,isotopes,adduct,pcgroup,two batch common,three batch common,B1 flg,B2 flg,B3 flg,Query Mass,Name,Formula,Exact Mass,PPM Error,PubChem CID,HMDB,LIPID MAPS,KEGG,MMCD,METLIN,parser
141,213.1479068,213.14,213.1532053,230.2237623,215.1438108,232.6576178,402,251,118,638.7079142,133.325964,126.7153544,,,282,1,0,1,1,0,213.1479068,3-Oxododecanoic acid,C12H22O3,214.1568946,7,439717,HMDB0010727,LMFA01060091,C02367,,,-1
142,214.1429578,214.1363162,214.1477695,151.1821591,150.108038,153.5595786,373,255,118,204.9962623,1256.136471,1066.949003,,,80,1,0,1,1,0,214.1429578,tert-Butyl 3-(morpholin-3-yl)propanoate,C11H21NO3,215.1521435,8,,,,,,339992,-1
142,214.1429578,214.1363162,214.1477695,151.1821591,150.108038,153.5595786,373,255,118,204.9962623,1256.136471,1066.949003,,,80,1,0,1,1,0,214.1429578,"Butanoic acid, 4-(diethylamino)-4-oxo-, propyl ester (9CI)",C11H21NO3,215.1521435,8,,,,,,312342,-1
142,214.1429578,214.1363162,214.1477695,151.1821591,150.108038,153.5595786,373,255,118,204.9962623,1256.136471,1066.949003,,,80,1,0,1,1,0,214.1429578,2-(propanoylamino)pentan-3-yl propanoate,C11H21NO3,215.1521435,8,,,,,,288545,-1
142,214.1429578,214.1363162,214.1477695,151.1821591,150.108038,153.5595786,373,255,118,204.9962623,1256.136471,1066.949003,,,80,1,0,1,1,0,214.1429578,"tert-Butyl 1,2-oxazocane-2-carboxylate",C11H21NO3,215.1521435,8,,,,,,271522,-1
142,214.1429578,214.1363162,214.1477695,151.1821591,150.108038,153.5595786,373,255,118,204.9962623,1256.136471,1066.949003,,,80,1,0,1,1,0,214.1429578,tert-Butyl 4-hydroxy-3-methylpiperidine-1-carboxylate,C11H21NO3,215.1521435,8,,,,,,270858,-1
142,214.1429578,214.1363162,214.1477695,151.1821591,150.108038,153.5595786,373,255,118,204.9962623,1256.136471,1066.949003,,,80,1,0,1,1,0,214.1429578,MLS003171109,C11H21NO3,215.1521435,8,,,,,,268803,-1
142,214.1429578,214.1363162,214.1477695,151.1821591,150.108038,153.5595786,373,255,118,204.9962623,1256.136471,1066.949003,,,80,1,0,1,1,0,214.1429578,Ethyl 3-(N-butylacetamido)propionate,C11H21NO3,215.1521,8,104150,,,C18830,,72595,-1
142,214.1429578,214.1363162,214.1477695,151.1821591,150.108038,153.5595786,373,255,118,204.9962623,1256.136471,1066.949003,,,80,1,0,1,1,0,214.1429578,N-Nonanoylglycine,C11H21NO3,215.1521435,8,10176752,HMDB0013279,,,,,-1
143,214.8369864,214.8332548,214.8400177,20.58033563,18.33084549,22.73614493,373,255,118,192.235846,220.8427267,242.3986884,,,140,1,0,1,1,0,214.8369864,"Hypochlorous acid, calcium sodium salt (3:1:1)",CaCl3NaO3,215.8436622,2,,,,,,276049,-1
143,214.8369864,214.8332548,214.8400177,20.58033563,18.33084549,22.73614493,373,255,118,192.235846,220.8427267,242.3986884,,,140,1,0,1,1,0,214.8369864,Dibromoacetic acid,C2H2Br2O2,215.8421546,9,,,,,,73541,-1
143,214.8369864,214.8332548,214.8400177,20.58033563,18.33084549,22.73614493,373,255,118,192.235846,220.8427267,242.3986884,,,140,1,0,1,1,0,214.8369864,"2,2-dibromoacetic acid",C2H2Br2O2,215.84215,9,12433,,LMFA01090076,C20123,,,-1
144,215.031529,215.0276947,215.0338226,21.76529143,20.93406152,44.74018781,432,255,118,4719.377603,6501.792673,7372.947028,[86][M]+,,66,1,1,1,1,1,215.031529,Methyl-D-erythritol Phosphate,C5H13O7P,216.0398894,5,,,,,,330202,-1
144,215.031529,215.0276947,215.0338226,21.76529143,20.93406152,44.74018781,432,255,118,4719.377603,6501.792673,7372.947028,[86][M]+,,66,1,1,1,1,1,215.031529,"4,4,4-Trifluoro-1-phenyl-1,3-butanedione",C10H7F3O2,216.0398141,4,,,,,,323484,-1
144,215.031529,215.0276947,215.0338226,21.76529143,20.93406152,44.74018781,432,255,118,4719.377603,6501.792673,7372.947028,[86][M]+,,66,1,1,1,1,1,215.031529,"2,4-Difluoro-9H-fluoren-9-one",C13H6F2O,216.0386713,0,,,,,,302200,-1
144,215.031529,215.0276947,215.0338226,21.76529143,20.93406152,44.74018781,432,255,118,4719.377603,6501.792673,7372.947028,[86][M]+,,66,1,1,1,1,1,215.031529,2-C-Methyl-D-erythritol 4-phosphate,C5H13O7P,216.0399,5,443198,,,C11434,,64013,-1
145,215.16,215.16,215.1664681,233.1318608,231.418387,234.2445487,373,255,118,69.76594683,26.8229608,31.57327487,,,97,0,0,1,0,0,,,,,,,,,,,,
146,215.1634621,215.16,215.1657897,248.5455959,246.8486567,261.4096423,374,255,118,1109.3478,235.1397648,271.4982534,,,135,1,0,1,1,0,215.1634621,NSC376444,C10H18B2N4,216.1717574,4,,,,,,331960,-1
146,215.1634621,215.16,215.1657897,248.5455959,246.8486567,261.4096423,374,255,118,1109.3478,235.1397648,271.4982534,,,135,1,0,1,1,0,215.1634621,2-Ethyl-3-hydroxyhexyl butanoate,C12H24O3,216.1725446,8,,,,,,297975,-1
146,215.1634621,215.16,215.1657897,248.5455959,246.8486567,261.4096423,374,255,118,1109.3478,235.1397648,271.4982534,,,135,1,0,1,1,0,215.1634621,NSC406769,C12H24O3,216.1725446,8,,,,,,297970,-1
146,215.1634621,215.16,215.1657897,248.5455959,246.8486567,261.4096423,374,255,118,1109.3478,235.1397648,271.4982534,,,135,1,0,1,1,0,215.1634621,"Hexaneperoxoic acid, 2-ethyl-, 1,1-dimethylethyl ester",C12H24O3,216.1725446,8,,,,,,290010,-1
146,215.1634621,215.16,215.1657897,248.5455959,246.8486567,261.4096423,374,255,118,1109.3478,235.1397648,271.4982534,,,135,1,0,1,1,0,215.1634621,"3,5-Dipentyl-1,2,4-trioxolane",C12H24O3,216.1725446,8,,,,,,279406,-1
146,215.1634621,215.16,215.1657897,248.5455959,246.8486567,261.4096423,374,255,118,1109.3478,235.1397648,271.4982534,,,135,1,0,1,1,0,215.1634621,"Dodecanoic acid, 11-hydroxy-, (R)-",C12H24O3,216.1725446,8,,,,,,74618,-1
146,215.1634621,215.16,215.1657897,248.5455959,246.8486567,261.4096423,374,255,118,1109.3478,235.1397648,271.4982534,,,135,1,0,1,1,0,215.1634621,"Dodecanoic acid, 3-hydroxy-, (S)-; L-3-Hydroxydodecanoic acid",C12H24O3,216.1725446,8,,,,,,74617,-1
146,215.1634621,215.16,215.1657897,248.5455959,246.8486567,261.4096423,374,255,118,1109.3478,235.1397648,271.4982534,,,135,1,0,1,1,0,215.1634621,"Dodecanoic acid, 3-hydroxy-, (R)-; Dodecanoic acid, 3-hydroxy-, D-(-)- (8CI); (3R)-3-Hydroxydodecanoic acid; D-(-)-3-Hydroxydodecanoic acid; D-3-Hydroxydodecanoic acid",C12H24O3,216.1725446,8,,,,,,74616,-1
146,215.1634621,215.16,215.1657897,248.5455959,246.8486567,261.4096423,374,255,118,1109.3478,235.1397648,271.4982534,,,135,1,0,1,1,0,215.1634621,beta-hydroxylauric acid,C12H24O3,216.1725446,8,,,,,,74493,-1
146,215.1634621,215.16,215.1657897,248.5455959,246.8486567,261.4096423,374,255,118,1109.3478,235.1397648,271.4982534,,,135,1,0,1,1,0,215.1634621,3R-hydroxy-dodecanoic acid,C12H24O3,216.172532,8,,,,,,35606,-1
146,215.1634621,215.16,215.1657897,248.5455959,246.8486567,261.4096423,374,255,118,1109.3478,235.1397648,271.4982534,,,135,1,0,1,1,0,215.1634621,Ã_Â±-hydroxy lauric acid,C12H24O3,216.172532,8,,,,,,35417,-1
146,215.1634621,215.16,215.1657897,248.5455959,246.8486567,261.4096423,374,255,118,1109.3478,235.1397648,271.4982534,,,135,1,0,1,1,0,215.1634621,9-hydroxy-dodecanoic acid,C12H24O3,216.172545,8,5312744,,LMFA01050167,,,74545,-1
146,215.1634621,215.16,215.1657897,248.5455959,246.8486567,261.4096423,374,255,118,1109.3478,235.1397648,271.4982534,,,135,1,0,1,1,0,215.1634621,7-hydroxy-dodecanoic acid,C12H24O3,216.172545,8,5312743,,LMFA01050166,C21080,,74544,-1
146,215.1634621,215.16,215.1657897,248.5455959,246.8486567,261.4096423,374,255,118,1109.3478,235.1397648,271.4982534,,,135,1,0,1,1,0,215.1634621,11-hydroxy-dodecanoic acid;11R-hydroxy-dodecanoic acid,C12H24O3,216.172545,8,169433;5312806, ,LMFA01050165;LMFA01050253, , ,74543;35608,-1
146,215.1634621,215.16,215.1657897,248.5455959,246.8486567,261.4096423,374,255,118,1109.3478,235.1397648,271.4982534,,,135,1,0,1,1,0,215.1634621,4-hydroxy lauric acid;4S-hydroxylauric acid;4R-hydroxylauric acid,C12H24O3,216.172545,8,5282900;9548807;9548806,  ,LMFA01050038;LMFA01050363;LMFA01050364,  ,  ,35418;45826;45827,-1
146,215.1634621,215.16,215.1657897,248.5455959,246.8486567,261.4096423,374,255,118,1109.3478,235.1397648,271.4982534,,,135,1,0,1,1,0,215.1634621,alpha-hydroxy lauric acid;2R-hydroxylauric acid;2S-hydroxylauric acid,C12H24O3,216.172545,8,97783;9548809;9548808,  ,LMFA01050036;LMFA01050361;LMFA01050362,  ,  ,;45824;45825,-1
146,215.1634621,215.16,215.1657897,248.5455959,246.8486567,261.4096423,374,255,118,1109.3478,235.1397648,271.4982534,,,135,1,0,1,1,0,215.1634621,xi-5-Hydroxydodecanoic acid,C12H24O3,216.1725446,8,24520,HMDB0040169,LMFA01050529,,,94705,-1
146,215.1634621,215.16,215.1657897,248.5455959,246.8486567,261.4096423,374,255,118,1109.3478,235.1397648,271.4982534,,,135,1,0,1,1,0,215.1634621,12-Hydroxydodecanoic acid,C12H24O3,216.1725446,8,79034,HMDB0002059,LMFA01050039,C08317,,6465,-1
146,215.1634621,215.16,215.1657897,248.5455959,246.8486567,261.4096423,374,255,118,1109.3478,235.1397648,271.4982534,,,135,1,0,1,1,0,215.1634621,3-Hydroxydodecanoic acid;(R)-3-Hydroxydodecanoic acid;3S-hydroxy-dodecanoic acid,C12H24O3,216.1725446,8,94216;5312804;5312805,HMDB0000387;HMDB0010728;,LMFA01050037;LMFA01050251;LMFA01050252,  ,  ,5376;;35607,-1
147,216.0352287,216.031127,216.04,21.71057654,20.50814125,32.32783758,386,255,118,383.4207068,546.9604495,607.4747529,[86][M+1]+,,66,1,1,1,1,1,216.0352287,Methyl-D-erythritol Phosphate,C5H13O7P,216.0398894,5,,,,,,330202,143
147,216.0352287,216.031127,216.04,21.71057654,20.50814125,32.32783758,386,255,118,383.4207068,546.9604495,607.4747529,[86][M+1]+,,66,1,1,1,1,1,216.0352287,"4,4,4-Trifluoro-1-phenyl-1,3-butanedione",C10H7F3O2,216.0398141,4,,,,,,323484,143
147,216.0352287,216.031127,216.04,21.71057654,20.50814125,32.32783758,386,255,118,383.4207068,546.9604495,607.4747529,[86][M+1]+,,66,1,1,1,1,1,216.0352287,"2,4-Difluoro-9H-fluoren-9-one",C13H6F2O,216.0386713,0,,,,,,302200,143
147,216.0352287,216.031127,216.04,21.71057654,20.50814125,32.32783758,386,255,118,383.4207068,546.9604495,607.4747529,[86][M+1]+,,66,1,1,1,1,1,216.0352287,2-C-Methyl-D-erythritol 4-phosphate,C5H13O7P,216.0399,5,443198,,,C11434,,64013,143
148,216.908229,216.9,216.9136401,35.87151199,21.02147164,54.3215604,379,253,116,623.0989644,272.8929142,578.1683367,,,168,1,0,1,1,0,216.908229,"Benzoyl chloride, 4-bromo-",C7H4BrClO,217.9134045,9,,,,,,338749,-1
148,216.908229,216.9,216.9136401,35.87151199,21.02147164,54.3215604,379,253,116,623.0989644,272.8929142,578.1683367,,,168,1,0,1,1,0,216.908229,"2-Bromo-4,5-dihydro-6H-pyrrolo[3,4-d][1,3]thiazol-6-one",C5H3BrN2OS,217.9149458,2,,,,,,277500,-1
148,216.908229,216.9,216.9136401,35.87151199,21.02147164,54.3215604,379,253,116,623.0989644,272.8929142,578.1683367,,,168,1,0,1,1,0,216.908229,3-Bromo-5-chlorobenzaldehyde,C7H4BrClO,217.9134045,9,,,,,,274917,-1
149,217.0291576,217.0263224,217.0388417,21.73519024,20.93406152,36.41517495,384,255,118,1911.538178,2265.041323,2591.037897,[86][M+2]+,,66,1,1,1,1,1,217.0291576,Methyl-D-erythritol Phosphate,C5H13O7P,216.0398894,5,,,,,,330202,143
149,217.0291576,217.0263224,217.0388417,21.73519024,20.93406152,36.41517495,384,255,118,1911.538178,2265.041323,2591.037897,[86][M+2]+,,66,1,1,1,1,1,217.0291576,"4,4,4-Trifluoro-1-phenyl-1,3-butanedione",C10H7F3O2,216.0398141,4,,,,,,323484,143
149,217.0291576,217.0263224,217.0388417,21.73519024,20.93406152,36.41517495,384,255,118,1911.538178,2265.041323,2591.037897,[86][M+2]+,,66,1,1,1,1,1,217.0291576,"2,4-Difluoro-9H-fluoren-9-one",C13H6F2O,216.0386713,0,,,,,,302200,143
149,217.0291576,217.0263224,217.0388417,21.73519024,20.93406152,36.41517495,384,255,118,1911.538178,2265.041323,2591.037897,[86][M+2]+,,66,1,1,1,1,1,217.0291576,2-C-Methyl-D-erythritol 4-phosphate,C5H13O7P,216.0399,5,443198,,,C11434,,64013,143
150,218.873948,218.8714369,218.8762276,19.71073118,19.2381705,20.1644904,373,255,118,1294.436014,998.2894395,1175.023221,,,123,1,1,1,1,1,,,,,,,,,,,,
151,220.8709147,220.8673531,220.8734232,19.70754002,19.20712172,20.1644904,373,255,118,1236.944335,1004.594499,1039.081853,,,123,1,1,1,1,1,,,,,,,,,,,,
152,222.028954,222.0207377,222.0336271,53.80825222,48.6207217,56.72142959,366,252,114,452.0909727,393.1069321,468.1079469,,,119,0,0,1,0,0,222.028954,2-[5-Chloro-2-(trifluoromethyl)phenyl]ethan-1-amine,C9H9ClF3N,223.0375616,5,,,,,,335739,-1
152,222.028954,222.0207377,222.0336271,53.80825222,48.6207217,56.72142959,366,252,114,452.0909727,393.1069321,468.1079469,,,119,0,0,1,0,0,222.028954,"P,P-Bis[(aziridin-1-yl)]-N-(2-sulfanylethyl)phosphinothioic amide",C6H14N3PS2,223.0366761,1,,,,,,317075,-1
152,222.028954,222.0207377,222.0336271,53.80825222,48.6207217,56.72142959,366,252,114,452.0909727,393.1069321,468.1079469,,,119,0,0,1,0,0,222.028954,"Acetonitrile, 2,2'-((6-chloro-1,3,5-triazine-2,4-diyl)diimino)bis-",C7H6ClN7,223.0373209,4,,,,,,309061,-1
152,222.028954,222.0207377,222.0336271,53.80825222,48.6207217,56.72142959,366,252,114,452.0909727,393.1069321,468.1079469,,,119,0,0,1,0,0,222.028954,"Sulfuric acid--pyrimidine-2,4,5-triamine (1/1)",C4H9N5O4S,223.0375248,5,,,,,,277144,-1
153,222.8681836,222.8606367,222.8722231,19.70841911,19.21954139,20.1644904,373,255,118,451.2018549,312.0480593,348.9905157,,,123,1,1,1,1,1,,,,,,,,,,,,
154,222.9868411,222.98,222.9925704,39.74509819,28.57993677,41.3754663,390,253,118,486.8211014,363.0261244,255.4512653,,,85,1,0,1,1,0,222.9868411,"5-Bromo-3,7-dimethyl-2H-indazole",C9H9BrN2,223.9949104,3,,,,,,334291,-1
154,222.9868411,222.98,222.9925704,39.74509819,28.57993677,41.3754663,390,253,118,486.8211014,363.0261244,255.4512653,,,85,1,0,1,1,0,222.9868411,6-Bromo-3-ethyl-2H-indazole,C9H9BrN2,223.9949104,3,,,,,,280366,-1
155,223.1337992,223.1253305,223.1435942,229.533026,228.224266,233.1940083,366,253,113,101.458233,230.7294145,266.311145,,,56,1,0,1,1,0,223.1337992,"(6S,9R)-Vomifoliol;(+/-)-6-Hydroxy-3-oxo-alpha-ionol",C13H20O3,224.1412,0,5280462;5280654, , ,C01760;C04166, ,65649;66125,-1
155,223.1337992,223.1253305,223.1435942,229.533026,228.224266,233.1940083,366,253,113,101.458233,230.7294145,266.311145,,,56,1,0,1,1,0,223.1337992,3-Methylbutyl 2-furanbutanoate,C13H20O3,224.1412445,0,68968644,HMDB0037736,,,,92559,-1
155,223.1337992,223.1253305,223.1435942,229.533026,228.224266,233.1940083,366,253,113,101.458233,230.7294145,266.311145,,,56,1,0,1,1,0,223.1337992,Furfuryl octanoate,C13H20O3,224.1412445,0,61985,HMDB0037730,LMFA07010891,,,92553,-1
155,223.1337992,223.1253305,223.1435942,229.533026,228.224266,233.1940083,366,253,113,101.458233,230.7294145,266.311145,,,56,1,0,1,1,0,223.1337992,Octyl 2-furoate,C13H20O3,224.1412445,0,62901,HMDB0037726,,,,92549,-1
155,223.1337992,223.1253305,223.1435942,229.533026,228.224266,233.1940083,366,253,113,101.458233,230.7294145,266.311145,,,56,1,0,1,1,0,223.1337992,"(8alpha,10beta,11beta)-3-Hydroxy-4,15-dinor-1(5)-xanthen-12,8-olide",C13H20O3,224.1412445,0,73232471,HMDB0037244,,,,92205,-1
155,223.1337992,223.1253305,223.1435942,229.533026,228.224266,233.1940083,366,253,113,101.458233,230.7294145,266.311145,,,56,1,0,1,1,0,223.1337992,Methyl jasmonate;methyl (+)-7-isojasmonate,C13H20O3,224.1412445,0,5367719;6427970,HMDB0036583;,LMFA02020010;LMFA02020016,C11512;C16318, ,3361;45946,-1
155,223.1337992,223.1253305,223.1435942,229.533026,228.224266,233.1940083,366,253,113,101.458233,230.7294145,266.311145,,,56,1,0,1,1,0,223.1337992,"13-Oxo-9,11-tridecadienoic acid",C13H20O3,224.1412445,0,11106999,HMDB0034564,LMFA01060202,,,90028,-1
155,223.1337992,223.1253305,223.1435942,229.533026,228.224266,233.1940083,366,253,113,101.458233,230.7294145,266.311145,,,56,1,0,1,1,0,223.1337992,Annuionone C,C13H20O3,224.1412445,0,9920924,HMDB0032689,,,,88627,-1
155,223.1337992,223.1253305,223.1435942,229.533026,228.224266,233.1940083,366,253,113,101.458233,230.7294145,266.311145,,,56,1,0,1,1,0,223.1337992,Annuionone A,C13H20O3,224.1412445,0,72828705,HMDB0032679,,,,88618,-1
155,223.1337992,223.1253305,223.1435942,229.533026,228.224266,233.1940083,366,253,113,101.458233,230.7294145,266.311145,,,56,1,0,1,1,0,223.1337992,Epoxyeremopetasinorol,C13H20O3,224.1412445,0,131750893,HMDB0029670,,,,86414,-1
156,224.9786679,224.9761065,224.9807563,23.97465901,22.72341012,24.8349959,373,255,118,1036.719901,1011.899779,1052.833054,,[M-2H+Na]- 204.008,39,1,1,1,1,1,224.9786679,"3,5-Bis(trifluoromethyl)-1H-pyrazole",C5H2F6N2,204.0122174,3,,,,,,337766,130
156,224.9786679,224.9761065,224.9807563,23.97465901,22.72341012,24.8349959,373,255,118,1036.719901,1011.899779,1052.833054,,[M-2H+Na]- 204.008,39,1,1,1,1,1,224.9786679,4-Chloro-6-ethoxy-2-(methylsulfanyl)pyrimidine,C7H9ClN2OS,204.0124116,4,,,,,,330493,130
156,224.9786679,224.9761065,224.9807563,23.97465901,22.72341012,24.8349959,373,255,118,1036.719901,1011.899779,1052.833054,,[M-2H+Na]- 204.008,39,1,1,1,1,1,224.9786679,"3-(2,3-Dichlorophenyl)propan-1-ol",C9H10Cl2O,204.0108703,3,,,,,,328580,130
156,224.9786679,224.9761065,224.9807563,23.97465901,22.72341012,24.8349959,373,255,118,1036.719901,1011.899779,1052.833054,,[M-2H+Na]- 204.008,39,1,1,1,1,1,224.9786679,"Mesitol, alpha(sup 2),alpha(sup 6)-dichloro-",C9H10Cl2O,204.0108703,3,,,,,,313659,130
156,224.9786679,224.9761065,224.9807563,23.97465901,22.72341012,24.8349959,373,255,118,1036.719901,1011.899779,1052.833054,,[M-2H+Na]- 204.008,39,1,1,1,1,1,224.9786679,"2,4-Dichloro-1-[(propan-2-yl)oxy]benzene",C9H10Cl2O,204.0108703,3,,,,,,276985,130
156,224.9786679,224.9761065,224.9807563,23.97465901,22.72341012,24.8349959,373,255,118,1036.719901,1011.899779,1052.833054,,[M-2H+Na]- 204.008,39,1,1,1,1,1,224.9786679,Ethyl phenylphosphonochloridate,C8H10ClO2P,204.0106939,4,,,,,,274890,130
157,225.06,225.0571636,225.0633929,20.28875781,18.85699826,31.40642511,373,255,118,272.7429015,317.3832974,293.8938786,,,329,1,0,1,1,0,225.06,D-Gluco-heptonic acid,C7H14O8,226.0688674,7,,,,,,319952,-1
157,225.06,225.0571636,225.0633929,20.28875781,18.85699826,31.40642511,373,255,118,272.7429015,317.3832974,293.8938786,,,329,1,0,1,1,0,225.06,5-benzenesulfonylpentan-2-one,C11H14O3S,226.0663653,4,,,,,,290661,-1
157,225.06,225.0571636,225.0633929,20.28875781,18.85699826,31.40642511,373,255,118,272.7429015,317.3832974,293.8938786,,,329,1,0,1,1,0,225.06,"3-[(4-Hydroxyphenyl)sulfanyl]-2,2-dimethylpropanoic acid",C11H14O3S,226.0663653,4,,,,,,288257,-1
157,225.06,225.0571636,225.0633929,20.28875781,18.85699826,31.40642511,373,255,118,272.7429015,317.3832974,293.8938786,,,329,1,0,1,1,0,225.06,2-benzylsulfinylethyl acetate,C11H14O3S,226.0663653,4,,,,,,282336,-1
157,225.06,225.0571636,225.0633929,20.28875781,18.85699826,31.40642511,373,255,118,272.7429015,317.3832974,293.8938786,,,329,1,0,1,1,0,225.06,"Ethanone, 2,2-dihydroxy-1-(4-((1-methylethyl)thio)phenyl)-",C11H14O3S,226.0663653,4,,,,,,276387,-1
157,225.06,225.0571636,225.0633929,20.28875781,18.85699826,31.40642511,373,255,118,272.7429015,317.3832974,293.8938786,,,329,1,0,1,1,0,225.06,"Ethanone, 2,2-dihydroxy-1-(4-(propylthio)phenyl)-",C11H14O3S,226.0663653,4,,,,,,276378,-1
157,225.06,225.0571636,225.0633929,20.28875781,18.85699826,31.40642511,373,255,118,272.7429015,317.3832974,293.8938786,,,329,1,0,1,1,0,225.06,"1-Benzyl-1H-1,3,2-benzodiazaphosphole",C13H11N2P,226.065985,5,,,,,,269038,-1
157,225.06,225.0571636,225.0633929,20.28875781,18.85699826,31.40642511,373,255,118,272.7429015,317.3832974,293.8938786,,,329,1,0,1,1,0,225.06,Glucoheptonic acid,C7H14O8,226.06887,7,,,,,,3365,-1
158,226.9750453,226.9636992,226.9783094,23.81636764,16.34647066,27.81210721,452,255,118,400.469035,402.8377875,392.3126609,,,39,1,0,1,1,0,226.9750453,"5-Nitro-1H-1lambda~6~,2-benzothiazole-1,1,3(2H)-trione",C7H4N2O5S,227.9840922,7,,,,,,274134,-1
159,228.9025202,228.9002374,228.9052558,19.26538327,18.84161678,19.82956449,373,255,118,988.0814608,717.2725387,773.2424309,,,123,1,1,1,1,1,228.9025202,"Silane, trichloro(3,3,3-trifluoropropyl)-",C3H4Cl3F3Si,229.9099944,0,,,,,,338923,-1
160,229.053146,229.0484467,229.06,171.9407967,169.0304347,193.2493971,382,255,118,28.01665534,821.8870792,1010.412874,,,24,1,1,1,1,1,229.053146,"Acetic acid, thiodi-, diallyl ester",C10H14O4S,230.0612799,3,,,,,,337930,-1
160,229.053146,229.0484467,229.06,171.9407967,169.0304347,193.2493971,382,255,118,28.01665534,821.8870792,1010.412874,,,24,1,1,1,1,1,229.053146,"4H-1,2,4-Triazino(5,6-b)indole, 4-methyl-3-(methylthio)-",C11H10N4S,230.0626173,9,,,,,,329682,-1
160,229.053146,229.0484467,229.06,171.9407967,169.0304347,193.2493971,382,255,118,28.01665534,821.8870792,1010.412874,,,24,1,1,1,1,1,229.053146,NSC671843,C13H11ClN2,230.061076,2,,,,,,311427,-1
160,229.053146,229.0484467,229.06,171.9407967,169.0304347,193.2493971,382,255,118,28.01665534,821.8870792,1010.412874,,,24,1,1,1,1,1,229.053146,9-Aminoacridine hydrochloride,C13H11ClN2,230.061076,2,,,,,,294085,-1
160,229.053146,229.0484467,229.06,171.9407967,169.0304347,193.2493971,382,255,118,28.01665534,821.8870792,1010.412874,,,24,1,1,1,1,1,229.053146,NSC349838,C11H10N4S,230.0626173,9,,,,,,267708,-1
160,229.053146,229.0484467,229.06,171.9407967,169.0304347,193.2493971,382,255,118,28.01665534,821.8870792,1010.412874,,,24,1,1,1,1,1,229.053146,"8,9,10,11-Tetrahydro[1]benzothieno[3,2-E][1,2,4]triazolo[4,3-c]pyrimidine",C11H10N4S,230.0626173,9,,,,,,267698,-1
160,229.053146,229.0484467,229.06,171.9407967,169.0304347,193.2493971,382,255,118,28.01665534,821.8870792,1010.412874,,,24,1,1,1,1,1,229.053146,"1-Butanesulfonic acid, 4-phenoxy-",C10H14O4S,230.0612799,3,,,,,,266683,-1
160,229.053146,229.0484467,229.06,171.9407967,169.0304347,193.2493971,382,255,118,28.01665534,821.8870792,1010.412874,,,24,1,1,1,1,1,229.053146,Thymol Sulfate,C10H14O4S,230.0612801,3,12456386,HMDB0062720,,,,,-1
161,230.8997056,230.896649,230.9022084,19.26289457,18.84161678,19.82956449,373,255,118,595.6366759,489.8743646,493.3939186,,,123,1,1,1,1,1,,,,,,,,,,,,
162,231,230.9912322,231,112.1405723,97.71385203,116.3767216,375,255,118,6858.174928,334.6759185,309.7103118,,,3,0,0,1,0,0,231,"Phosphorothioic acid, S-2-chloroethyl O,O-diethyl ester",C6H14ClO3PS,232.0089796,7,,,,,,337510,-1
162,231,230.9912322,231,112.1405723,97.71385203,116.3767216,375,255,118,6858.174928,334.6759185,309.7103118,,,3,0,0,1,0,0,231,3-Nitro-4-(trifluoromethoxy)benzonitrile,C8H3F3N2O3,232.0095766,9,,,,,,336036,-1
162,231,230.9912322,231,112.1405723,97.71385203,116.3767216,375,255,118,6858.174928,334.6759185,309.7103118,,,3,0,0,1,0,0,231,Ethyl 4-chloro-2-methylthio-5-pyrimidinecarboxylate,C8H9ClN2O2S,232.0073262,0,,,,,,316112,-1
162,231,230.9912322,231,112.1405723,97.71385203,116.3767216,375,255,118,6858.174928,334.6759185,309.7103118,,,3,0,0,1,0,0,231,"Benzoic acid, 2,3-dichloro-, 1-methylethyl ester",C10H10Cl2O2,232.0057849,6,,,,,,294808,-1
